event_ID,event_type,source,start_time,end_time,duration,rate,quantity,duration_simulation
Event-01,RE,Compressor-2,2024-01-10 07:30:00,2024-03-18 09:15:00,1633.75,1.8356734081101758,2999.0314304999997,False
Event-02,RE,Compressor-3,2024-01-08 09:35:00,2024-02-29 17:25:00,1255.8333333333333,1.2082258303915063,1517.330272,False
Event-03,PRE,A,2024-04-01 16:14:00,2024-04-30 23:59:00,703.75,38.5,27094.375,True
Event-04,RE,Compressor-3,2024-01-01 04:25:00,2024-01-01 04:35:00,0.16666666666666666,1096.7775840000002,182.796264,False
Event-05,RE,Tank-1,2024-01-01 13:34:00,2024-01-01 13:40:00,0.1,2312.5869,231.25869,False
Event-06,RE,Tank-1,2024-01-02 06:50:00,2024-01-02 06:57:00,0.11666666666666667,1364.761469142857,159.2221714,False
Event-07,RE,Tank-1,2024-01-03 15:15:00,2024-01-03 15:20:00,0.08333333333333333,3156.862464,263.071872,False
Event-08,RE,Compressor-2,2024-01-05 07:30:00,2024-01-05 07:35:00,0.08333333333333333,4069.0476000000003,339.0873,False
Event-09,RE,Tank-2,2024-01-06 00:40:00,2024-01-06 00:50:00,0.16666666666666666,1580.5037519999998,263.417292,False
Event-10,RE,Compressor-3,2024-01-06 11:30:00,2024-01-06 11:35:00,0.08333333333333333,3161.0075039999997,263.417292,False
Event-11,RE,Compressor-3,2024-01-06 17:25:00,2024-01-06 17:30:00,0.08333333333333333,4004.1086400000004,333.67572,False
Event-12,RE,Compressor-2,2024-01-07 01:30:00,2024-01-07 01:35:00,0.08333333333333333,6451.0639200000005,537.58866,False
Event-13,RE,Compressor-2,2024-01-07 09:30:00,2024-01-07 09:35:00,0.08333333333333333,42186.83544,3515.56962,False
Event-14,RE,Compressor-2,2024-01-07 11:00:00,2024-01-07 11:05:00,0.08333333333333333,4030.6368960000004,335.886408,False
Event-15,RE,Tank-1,2024-01-12 09:45:00,2024-01-12 10:35:00,0.8333333333333334,727.8027033599999,606.5022528,False
Event-16,RE,Tank-1,2024-01-25 09:00:00,2024-01-25 10:00:00,1.0,432.742176,432.742176,False
Event-17,RE,Dehydrator-2,2024-02-05 14:14:00,2024-02-16 11:45:00,261.51666666666665,0.007896264388502964,2.065004742,False
Event-18,RE,Compressor-1,2024-02-25 07:22:00,2024-02-25 07:24:00,0.03333333333333333,12393.669600000001,413.12232,False
Event-19,RE,Compressor-1,2024-02-26 14:35:00,2024-02-26 14:37:00,0.03333333333333333,18479.97,615.999,False
Event-20,RE,Compressor-1,2024-03-01 11:45:00,2024-03-01 11:50:00,0.08333333333333333,3341.1785760000002,278.431548,False
Event-21,RE,Compressor-1,2024-03-16 11:10:00,2024-03-16 11:15:00,0.08333333333333333,4170.739248,347.561604,False
Event-22,RE,Compressor-1,2024-03-20 14:45:00,2024-03-20 14:47:00,0.03333333333333333,15419.5488,513.98496,False
Event-23,RE,Compressor-3,2024-04-02 10:23:00,2024-04-02 10:26:00,0.05,9082.243199999999,454.11215999999996,False
Event-24,RE,Compressor-1,2024-04-06 09:20:00,2024-04-06 09:26:00,0.1,2457.0876,245.70875999999998,False
Event-25,RE,Compressor-3,2024-04-20 13:19:00,2024-04-20 13:24:00,0.08333333333333333,3456.6029220000005,288.0502435,False
Event-26,RE,Compressor-3,2024-04-22 03:03:00,2024-04-22 03:14:00,0.18333333333333332,671.4279670909092,123.09512730000002,False
Event-27,RE,Compressor-3,2024-04-22 06:40:00,2024-04-22 06:45:00,0.08333333333333333,3851.018496,320.918208,False
Event-28,RE,Compressor-1,2024-04-23 08:20:00,2024-04-23 08:25:00,0.08333333333333333,4989.24648,415.77054,False
Event-29,RE,Compressor-3,2024-04-23 11:40:00,2024-04-23 11:45:00,0.08333333333333333,4630.838688000001,385.903224,False
Event-30,RE,Compressor-2,2024-04-26 00:12:00,2024-04-26 00:35:00,0.38333333333333336,140.57092173913043,53.88552,False
Event-31,RE,Compressor-1,2024-04-26 22:20:00,2024-04-26 22:30:00,0.16666666666666666,716.262912,119.377152,False
Event-32,RE,Compressor-2,2024-04-27 08:24:00,2024-04-27 08:35:00,0.18333333333333332,806.4557852727273,147.8502273,False
Event-33,RE,Tank-3,2024-04-27 15:08:00,2024-04-27 15:24:00,0.26666666666666666,459.219698625,122.4585863,False
Event-34,RE,Compressor-1,2024-04-29 23:13:00,2024-04-29 23:20:00,0.11666666666666667,1511.3887345714286,176.3286857,False
Event-35,RE,Compressor-2,2024-04-29 23:20:00,2024-04-29 23:26:00,0.1,2295.124,229.51239999999999,False
Event-36,RE,Compressor-3,2024-04-30 02:05:00,2024-04-30 02:13:00,0.13333333333333333,2000.1976874999998,266.693025,False
Event-37,RE,Compressor-2,2024-04-30 04:10:00,2024-04-30 04:19:00,0.15,1477.63,221.64450000000002,False
Event-38,RE,Tank-2,2024-04-30 06:37:00,2024-04-30 06:50:00,0.21666666666666667,5317.751118461539,1152.179409,False
Event-39,RE,Compressor-2,2024-04-30 08:12:00,2024-04-30 08:23:00,0.18333333333333332,598.3473720000001,109.6970182,False
Event-40,RE,Compressor-3,2024-04-30 09:50:00,2024-04-30 09:58:00,0.13333333333333333,1369.5903,182.61204,False
Event-41,PRE,Compressor-2,2024-01-01 17:12:00,2024-01-02 00:32:00,7.333333333333333,11.0537834,81.06107826666667,False
Event-42,PRE,Dehydrator-1,2024-01-02 08:38:00,2024-01-03 17:55:00,33.28333333333333,8.285312568375064,275.76281998408336,False
Event-43,PRE,Dehydrator-1,2024-01-03 23:33:00,2024-01-04 03:06:00,3.55,5.279977194,18.7439190387,False
Event-44,PRE,Dehydrator-1,2024-01-04 12:02:00,2024-01-04 20:25:00,8.383333333333333,44.44340994,372.583919997,False
Event-45,PRE,Dehydrator-1,2024-01-05 12:21:00,2024-01-05 14:09:00,1.8,26.4754512,47.655812159999996,False
Event-46,PRE,Dehydrator-1,2024-01-05 18:40:00,2024-01-07 06:39:00,35.983333333333334,17.118730422389994,615.9889830323333,False
Event-47,PRE,Dehydrator-1,2024-01-07 03:28:00,2024-01-07 07:34:00,4.1,4.38235222,17.967644101999998,False
Event-48,PRE,Dehydrator-1,2024-01-07 15:50:00,2024-01-08 05:10:00,13.333333333333334,15.68792648,209.17235306666666,False
Event-49,PRE,Dehydrator-1,2024-01-08 21:11:00,2024-01-09 15:33:00,18.366666666666667,20.091700465254085,369.01756521183336,False
Event-50,PRE,Dehydrator-1,2024-01-09 20:05:00,2024-01-11 20:43:00,48.63333333333333,9.19613330743386,447.23861651820005,False
Event-51,PRE,Dehydrator-1,2024-01-12 08:57:00,2024-01-15 12:30:00,75.55,38.2341279767324,2888.588368642133,False
Event-52,PRE,Tank-2,2024-01-20 17:49:00,2024-01-21 00:07:00,6.3,7.830741333,49.33367039789999,False
Event-53,PRE,Tank-1,2024-01-22 13:05:00,2024-01-23 02:59:00,13.9,15.78909064,219.468359896,False
Event-54,PRE,Dehydrator-1,2024-01-23 16:02:00,2024-01-24 06:27:00,14.416666666666666,49.50731325739885,713.7304327941667,False
Event-55,PRE,Dehydrator-1,2024-01-24 15:06:00,2024-01-25 01:46:00,10.666666666666666,17.92923359,191.2451582933333,False
Event-56,PRE,Dehydrator-1,2024-01-25 16:45:00,2024-01-26 05:08:00,12.383333333333333,19.41097409,240.37256248116665,False
Event-57,PRE,Dehydrator-1,2024-01-26 13:50:00,2024-01-27 08:08:00,18.3,25.3553353542714,464.0026369831666,False
Event-58,PRE,Dehydrator-1,2024-01-27 10:10:00,2024-01-27 23:37:00,13.45,32.679994993915734,439.5459326681666,False
Event-59,PRE,Dehydrator-1,2024-01-28 15:43:00,2024-01-28 23:59:00,8.266666666666667,10.05147194,83.09216803733335,False
Event-60,PRE,Dehydrator-1,2024-01-29 15:48:00,2024-01-30 00:36:00,8.8,12.67874941,111.572994808,False
Event-61,PRE,Dehydrator-1,2024-01-31 17:15:00,2024-02-01 03:30:00,10.25,60.47970498,619.916976045,False
Event-62,PRE,Dehydrator-1,2024-02-01 13:45:00,2024-02-01 22:38:00,8.883333333333333,10.77638599,95.73022887783333,False
Event-63,PRE,Dehydrator-1,2024-02-02 23:30:00,2024-02-03 06:10:00,6.666666666666667,24.7853662,165.23577466666666,False
Event-64,PRE,Dehydrator-1,2024-02-03 11:03:00,2024-02-03 15:53:00,4.833333333333333,17.19845255,83.12585399166666,False
Event-65,PRE,Dehydrator-1,2024-02-04 13:38:00,2024-02-05 08:05:00,18.45,23.45762222,432.793129959,False
Event-66,PRE,Dehydrator-1,2024-02-07 04:05:00,2024-02-07 09:11:00,5.1,14.86192301,75.795807351,False
Event-67,PRE,Dehydrator-1,2024-02-07 17:09:00,2024-02-07 21:40:00,4.516666666666667,13.72649872,61.99801921866667,False
Event-68,PRE,Dehydrator-1,2024-02-08 08:39:00,2024-02-08 14:27:00,5.8,17.22924512,99.92962169600001,False
Event-69,PRE,Dehydrator-1,2024-02-08 17:30:00,2024-02-09 04:10:00,10.666666666666666,26.635244959999998,284.1092795733333,False
Event-70,PRE,Dehydrator-1,2024-02-10 06:47:00,2024-02-10 23:17:00,16.5,18.819785717967676,310.52646434646664,False
Event-71,PRE,Dehydrator-1,2024-02-11 15:45:00,2024-02-12 05:38:00,13.883333333333333,123.3328614,1712.27122577,False
Event-72,PRE,Dehydrator-1,2024-02-16 11:51:00,2024-02-16 16:46:00,4.916666666666667,14.83360889,72.93191037583334,False
Event-73,PRE,Dehydrator-1,2024-02-22 02:22:00,2024-02-22 09:08:00,6.766666666666667,17.60689626,119.13999802599999,False
Event-74,PRE,Dehydrator-1,2024-02-22 11:25:00,2024-02-23 04:36:00,17.183333333333334,33.41612275,574.2003759208334,False
Event-75,PRE,Tank-1,2024-03-14 09:15:00,2024-03-14 23:52:00,14.616666666666667,14.74954203,215.58913933850002,False
Event-76,PRE,Tank-1,2024-03-15 07:54:00,2024-03-15 19:43:00,11.816666666666666,10.83058592,127.98142362133333,False
Event-77,PRE,Separator-2,2024-03-21 16:45:00,2024-03-22 02:54:00,10.15,12.4923744,126.79760016,False
Event-78,PRE,Dehydrator-2,2024-03-21 16:45:00,2024-03-22 02:54:00,10.15,15.49997366,157.324732649,False
Event-79,PRE,Separator-2,2024-03-22 11:45:00,2024-03-23 04:40:00,16.916666666666668,19.45596602,329.1300918383334,False
Event-80,PRE,Separator-2,2024-03-23 15:56:00,2024-03-24 08:16:00,16.333333333333332,20.77621499,339.34484483666665,False
Event-81,PRE,Separator-2,2024-03-29 12:10:00,2024-03-29 18:10:00,6.0,50.5477992,303.28679520000003,False
Event-82,PRE,Separator-2,2024-04-05 14:08:00,2024-04-05 20:41:00,6.55,52.05755548743002,340.97698844266665,False
Event-83,PRE,Separator-2,2024-04-06 01:59:00,2024-04-06 05:50:00,3.85,18.95548269,72.9786083565,False
Event-84,PRE,Separator-2,2024-04-09 08:27:00,2024-04-09 19:36:00,11.15,18.53332709,206.64659705350002,False
Event-85,PRE,Separator-2,2024-04-10 14:25:00,2024-04-11 00:11:00,9.766666666666667,140.6241274,1373.4289776066666,False
Event-86,PRE,Separator-2,2024-04-11 15:06:00,2024-04-11 22:43:00,7.616666666666666,55.89072104,425.70099192133335,False
Event-87,PRE,Separator-2,2024-04-12 14:09:00,2024-04-12 22:15:00,8.1,29.79022037,241.300784997,False
Event-88,PRE,Separator-1,2024-04-13 00:00:00,2024-04-13 08:05:00,8.083333333333334,14.72482916,119.02570237666669,False
Event-89,PRE,Separator-1,2024-04-14 01:54:00,2024-04-14 05:54:00,4.0,16.01493411,64.05973644,False
Event-90,PRE,Separator-1,2024-04-16 04:25:00,2024-04-16 10:40:00,6.25,22.719215203999997,141.99509502499998,False
Event-91,PRE,Separator-1,2024-04-17 05:04:00,2024-04-17 14:09:00,9.083333333333334,24.53500301,222.85961067416667,False
Event-92,PRE,Separator-1,2024-04-18 13:26:00,2024-04-18 20:51:00,7.416666666666667,14.93944563,110.80088842250001,False
Event-93,PRE,Separator-1,2024-04-18 22:32:00,2024-04-19 02:41:00,4.15,17.65106764,73.25193070600001,False
Event-94,PRE,Separator-1,2024-04-19 14:49:00,2024-04-20 02:49:00,12.0,35.81272269,429.75267228,False
Event-95,PRE,Separator-2,2024-04-20 14:10:00,2024-04-20 16:35:00,2.4166666666666665,77.00366334,186.092186405,False
Event-96,PRE,Separator-1,2024-04-22 14:00:00,2024-04-23 10:07:00,20.116666666666667,77.63196097,1561.6962815131667,False
Event-97,PRE,Separator-1,2024-04-26 10:15:00,2024-04-26 16:38:00,6.383333333333334,10.80466042,68.96974901433333,False
Event-98,PRE,Separator-1,2024-04-27 06:05:00,2024-04-27 13:57:00,7.866666666666666,16.03540446,126.14518175199998,False
Event-99,PRE,Separator-1,2024-04-28 07:12:00,2024-04-28 19:16:00,12.066666666666666,11.16171355,134.68467683666665,False
Event-100,PRE,Separator-1,2024-04-29 23:25:00,2024-04-30 04:48:00,5.383333333333334,29.86309642,160.76300239433334,False
