,eventType,duration,detectionTime,startTime,endTime,oid,observations,source,quantity,rate,label,event_names
0,PRE,"{'value': 2038.7166666666667, 'unit': 'hr'}",2024-02-22 19:40:00,2024-01-07 17:31:00,2024-04-01 16:14:00,FLY-2,"[{'id': 'FLY-2', 'startTime': Timestamp('2024-01-07 17:31:00'), 'endTime': Timestamp('2024-04-01 16:14:00'), 'obs_mass_volume': 108051.98333333334, 'obs_duration': 2038.7166666666667, 'obs_rate': 53.0, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 160.76300239433334, 'unit': 'kg'}","{'value': 53.0, 'unit': 'kg/hr'}",1.0,Event-01
1,PRE,"{'value': 2038.7166666666667, 'unit': 'hr'}",2024-03-22 19:40:00,2024-01-07 17:31:00,2024-04-01 16:14:00,FLY-3,"[{'id': 'FLY-3', 'startTime': Timestamp('2024-01-07 17:31:00'), 'endTime': Timestamp('2024-04-01 16:14:00'), 'obs_mass_volume': 130477.86666666667, 'obs_duration': 2038.7166666666667, 'obs_rate': 64.0, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 160.76300239433334, 'unit': 'kg'}","{'value': 64.0, 'unit': 'kg/hr'}",2.0,Event-02
2,PRE,"{'value': 703.75, 'unit': 'hr'}",2024-04-05 19:14:00,2024-04-01 16:14:00,2024-04-30 23:59:00,FLY-4,"[{'id': 'FLY-4', 'startTime': Timestamp('2024-04-01 16:14:00'), 'endTime': datetime.datetime(2024, 4, 30, 23, 59), 'obs_mass_volume': 27094.375, 'obs_duration': 703.75, 'obs_rate': 38.5, 'obs_rate_unit': 'kg/hr'}]",A,"{'value': 160.76300239433334, 'unit': 'kg'}","{'value': 38.5, 'unit': 'kg/hr'}",3.0,Event-03
3,RE,"{'value': 0.16666666666666666, 'unit': 'hr'}",2024-01-01 04:25:00,2024-01-01 04:25:00,2024-01-01 04:35:00,VFB-31,"[{'id': 'VFB-31', 'startTime': Timestamp('2024-01-01 04:25:00'), 'endTime': Timestamp('2024-01-01 04:35:00'), 'obs_mass_volume': 182.796264, 'obs_duration': 0.16666666666666666, 'obs_rate': 1096.7775840000002, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 182.796264, 'unit': 'kg'}","{'value': 1096.7775840000002, 'unit': 'kg/hr'}",4.0,Event-04
4,RE,"{'value': 0.1, 'unit': 'hr'}",2024-01-01 13:34:00,2024-01-01 13:34:00,2024-01-01 13:40:00,VFB-30,"[{'id': 'VFB-30', 'startTime': Timestamp('2024-01-01 13:34:00'), 'endTime': Timestamp('2024-01-01 13:40:00'), 'obs_mass_volume': 231.25869, 'obs_duration': 0.1, 'obs_rate': 2312.5869, 'obs_rate_unit': 'kg/hr'}]",Tank-1,"{'value': 231.25869, 'unit': 'kg'}","{'value': 2312.5869, 'unit': 'kg/hr'}",5.0,Event-05
5,RE,"{'value': 0.11666666666666667, 'unit': 'hr'}",2024-01-02 06:50:00,2024-01-02 06:50:00,2024-01-02 06:57:00,VFB-29,"[{'id': 'VFB-29', 'startTime': Timestamp('2024-01-02 06:50:00'), 'endTime': Timestamp('2024-01-02 06:57:00'), 'obs_mass_volume': 159.2221714, 'obs_duration': 0.11666666666666667, 'obs_rate': 1364.761469142857, 'obs_rate_unit': 'kg/hr'}]",Tank-1,"{'value': 159.2221714, 'unit': 'kg'}","{'value': 1364.761469142857, 'unit': 'kg/hr'}",6.0,Event-06
6,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-01-03 15:15:00,2024-01-03 15:15:00,2024-01-03 15:20:00,VFB-28,"[{'id': 'VFB-28', 'startTime': Timestamp('2024-01-03 15:15:00'), 'endTime': Timestamp('2024-01-03 15:20:00'), 'obs_mass_volume': 263.071872, 'obs_duration': 0.08333333333333333, 'obs_rate': 3156.862464, 'obs_rate_unit': 'kg/hr'}]",Tank-1,"{'value': 263.071872, 'unit': 'kg'}","{'value': 3156.862464, 'unit': 'kg/hr'}",7.0,Event-07
7,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-01-05 07:30:00,2024-01-05 07:30:00,2024-01-05 07:35:00,VFB-27,"[{'id': 'VFB-27', 'startTime': Timestamp('2024-01-05 07:30:00'), 'endTime': Timestamp('2024-01-05 07:35:00'), 'obs_mass_volume': 339.0873, 'obs_duration': 0.08333333333333333, 'obs_rate': 4069.0476000000003, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 339.0873, 'unit': 'kg'}","{'value': 4069.0476000000003, 'unit': 'kg/hr'}",8.0,Event-08
8,RE,"{'value': 0.16666666666666666, 'unit': 'hr'}",2024-01-06 00:40:00,2024-01-06 00:40:00,2024-01-06 00:50:00,VFB-26,"[{'id': 'VFB-26', 'startTime': Timestamp('2024-01-06 00:40:00'), 'endTime': Timestamp('2024-01-06 00:50:00'), 'obs_mass_volume': 263.417292, 'obs_duration': 0.16666666666666666, 'obs_rate': 1580.5037519999998, 'obs_rate_unit': 'kg/hr'}]",Tank-2,"{'value': 263.417292, 'unit': 'kg'}","{'value': 1580.5037519999998, 'unit': 'kg/hr'}",9.0,Event-09
9,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-01-06 11:30:00,2024-01-06 11:30:00,2024-01-06 11:35:00,VFB-25,"[{'id': 'VFB-25', 'startTime': Timestamp('2024-01-06 11:30:00'), 'endTime': Timestamp('2024-01-06 11:35:00'), 'obs_mass_volume': 263.417292, 'obs_duration': 0.08333333333333333, 'obs_rate': 3161.0075039999997, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 263.417292, 'unit': 'kg'}","{'value': 3161.0075039999997, 'unit': 'kg/hr'}",10.0,Event-10
10,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-01-06 17:25:00,2024-01-06 17:25:00,2024-01-06 17:30:00,VFB-24,"[{'id': 'VFB-24', 'startTime': Timestamp('2024-01-06 17:25:00'), 'endTime': Timestamp('2024-01-06 17:30:00'), 'obs_mass_volume': 333.67572, 'obs_duration': 0.08333333333333333, 'obs_rate': 4004.1086400000004, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 333.67572, 'unit': 'kg'}","{'value': 4004.1086400000004, 'unit': 'kg/hr'}",11.0,Event-11
11,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-01-07 01:30:00,2024-01-07 01:30:00,2024-01-07 01:35:00,VFB-23,"[{'id': 'VFB-23', 'startTime': Timestamp('2024-01-07 01:30:00'), 'endTime': Timestamp('2024-01-07 01:35:00'), 'obs_mass_volume': 537.58866, 'obs_duration': 0.08333333333333333, 'obs_rate': 6451.0639200000005, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 537.58866, 'unit': 'kg'}","{'value': 6451.0639200000005, 'unit': 'kg/hr'}",12.0,Event-12
12,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-01-07 09:30:00,2024-01-07 09:30:00,2024-01-07 09:35:00,VFB-22,"[{'id': 'VFB-22', 'startTime': Timestamp('2024-01-07 09:30:00'), 'endTime': Timestamp('2024-01-07 09:35:00'), 'obs_mass_volume': 3515.56962, 'obs_duration': 0.08333333333333333, 'obs_rate': 42186.83544, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 3515.56962, 'unit': 'kg'}","{'value': 42186.83544, 'unit': 'kg/hr'}",13.0,Event-13
13,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-01-07 11:00:00,2024-01-07 11:00:00,2024-01-07 11:05:00,VFB-21,"[{'id': 'VFB-21', 'startTime': Timestamp('2024-01-07 11:00:00'), 'endTime': Timestamp('2024-01-07 11:05:00'), 'obs_mass_volume': 335.886408, 'obs_duration': 0.08333333333333333, 'obs_rate': 4030.6368960000004, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 335.886408, 'unit': 'kg'}","{'value': 4030.6368960000004, 'unit': 'kg/hr'}",14.0,Event-14
14,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-01-08 09:35:00,2024-01-08 09:35:00,2024-01-08 09:40:00,VFB-20,"[{'id': 'VFB-20', 'startTime': Timestamp('2024-01-08 09:35:00'), 'endTime': Timestamp('2024-01-08 09:40:00'), 'obs_mass_volume': 311.91426, 'obs_duration': 0.08333333333333333, 'obs_rate': 3742.97112, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 311.91426, 'unit': 'kg'}","{'value': 3742.97112, 'unit': 'kg/hr'}",2.0,Event-02
15,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-01-10 07:30:00,2024-01-10 07:30:00,2024-01-10 07:35:00,VFB-19,"[{'id': 'VFB-19', 'startTime': Timestamp('2024-01-10 07:30:00'), 'endTime': Timestamp('2024-01-10 07:35:00'), 'obs_mass_volume': 390.3246, 'obs_duration': 0.08333333333333333, 'obs_rate': 4683.8952, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 390.3246, 'unit': 'kg'}","{'value': 4683.8952, 'unit': 'kg/hr'}",1.0,Event-01
16,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-01-10 09:50:00,2024-01-10 09:50:00,2024-01-10 09:55:00,VFB-18,"[{'id': 'VFB-18', 'startTime': Timestamp('2024-01-10 09:50:00'), 'endTime': Timestamp('2024-01-10 09:55:00'), 'obs_mass_volume': 401.447124, 'obs_duration': 0.08333333333333333, 'obs_rate': 4817.365488, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 401.447124, 'unit': 'kg'}","{'value': 4817.365488, 'unit': 'kg/hr'}",1.0,Event-01
17,RE,"{'value': 0.8333333333333334, 'unit': 'hr'}",2024-01-12 09:45:00,2024-01-12 09:45:00,2024-01-12 10:35:00,VFB-17,"[{'id': 'VFB-17', 'startTime': Timestamp('2024-01-12 09:45:00'), 'endTime': Timestamp('2024-01-12 10:35:00'), 'obs_mass_volume': 606.5022528, 'obs_duration': 0.8333333333333334, 'obs_rate': 727.8027033599999, 'obs_rate_unit': 'kg/hr'}]",Tank-1,"{'value': 606.5022528, 'unit': 'kg'}","{'value': 727.8027033599999, 'unit': 'kg/hr'}",15.0,Event-15
18,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-01-23 07:10:00,2024-01-23 07:10:00,2024-01-23 07:15:00,VFB-16,"[{'id': 'VFB-16', 'startTime': Timestamp('2024-01-23 07:10:00'), 'endTime': Timestamp('2024-01-23 07:15:00'), 'obs_mass_volume': 416.323212, 'obs_duration': 0.08333333333333333, 'obs_rate': 4995.878544, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 416.323212, 'unit': 'kg'}","{'value': 4995.878544, 'unit': 'kg/hr'}",2.0,Event-02
19,RE,"{'value': 1.0, 'unit': 'hr'}",2024-01-25 09:00:00,2024-01-25 09:00:00,2024-01-25 10:00:00,VFB-15,"[{'id': 'VFB-15', 'startTime': Timestamp('2024-01-25 09:00:00'), 'endTime': Timestamp('2024-01-25 10:00:00'), 'obs_mass_volume': 432.742176, 'obs_duration': 1.0, 'obs_rate': 432.742176, 'obs_rate_unit': 'kg/hr'}]",Tank-1,"{'value': 432.742176, 'unit': 'kg'}","{'value': 432.742176, 'unit': 'kg/hr'}",16.0,Event-16
20,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-02-03 07:40:00,2024-02-03 07:40:00,2024-02-03 07:45:00,VFB-14,"[{'id': 'VFB-14', 'startTime': Timestamp('2024-02-03 07:40:00'), 'endTime': Timestamp('2024-02-03 07:45:00'), 'obs_mass_volume': 339.847224, 'obs_duration': 0.08333333333333333, 'obs_rate': 4078.166688, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 339.847224, 'unit': 'kg'}","{'value': 4078.166688, 'unit': 'kg/hr'}",1.0,Event-01
21,RE,"{'value': 261.51666666666665, 'unit': 'hr'}",2024-02-05 14:14:00,2024-02-05 14:14:00,2024-02-16 11:45:00,VFB-13,"[{'id': 'VFB-13', 'startTime': Timestamp('2024-02-05 14:14:00'), 'endTime': Timestamp('2024-02-16 11:45:00'), 'obs_mass_volume': 2.065004742, 'obs_duration': 261.51666666666665, 'obs_rate': 0.007896264388502964, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-2,"{'value': 2.065004742, 'unit': 'kg'}","{'value': 0.007896264388502964, 'unit': 'kg/hr'}",17.0,Event-17
22,RE,"{'value': 0.06666666666666667, 'unit': 'hr'}",2024-02-10 08:41:00,2024-02-10 08:41:00,2024-02-10 08:45:00,VFB-12,"[{'id': 'VFB-12', 'startTime': Timestamp('2024-02-10 08:41:00'), 'endTime': Timestamp('2024-02-10 08:45:00'), 'obs_mass_volume': 307.9995, 'obs_duration': 0.06666666666666667, 'obs_rate': 4619.9925, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 307.9995, 'unit': 'kg'}","{'value': 4619.9925, 'unit': 'kg/hr'}",1.0,Event-01
23,RE,"{'value': 0.05, 'unit': 'hr'}",2024-02-10 09:04:00,2024-02-10 09:04:00,2024-02-10 09:07:00,VFB-11,"[{'id': 'VFB-11', 'startTime': Timestamp('2024-02-10 09:04:00'), 'endTime': Timestamp('2024-02-10 09:07:00'), 'obs_mass_volume': 480.05704, 'obs_duration': 0.05, 'obs_rate': 9601.1408, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 480.05704, 'unit': 'kg'}","{'value': 9601.1408, 'unit': 'kg/hr'}",2.0,Event-02
24,RE,"{'value': 0.03333333333333333, 'unit': 'hr'}",2024-02-10 10:14:00,2024-02-10 10:14:00,2024-02-10 10:16:00,VFB-10,"[{'id': 'VFB-10', 'startTime': Timestamp('2024-02-10 10:14:00'), 'endTime': Timestamp('2024-02-10 10:16:00'), 'obs_mass_volume': 541.158, 'obs_duration': 0.03333333333333333, 'obs_rate': 16234.74, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 541.158, 'unit': 'kg'}","{'value': 16234.74, 'unit': 'kg/hr'}",1.0,Event-01
25,RE,"{'value': 0.05, 'unit': 'hr'}",2024-02-10 11:00:00,2024-02-10 11:00:00,2024-02-10 11:03:00,VFB-9,"[{'id': 'VFB-9', 'startTime': Timestamp('2024-02-10 11:00:00'), 'endTime': Timestamp('2024-02-10 11:03:00'), 'obs_mass_volume': 423.1395, 'obs_duration': 0.05, 'obs_rate': 8462.789999999999, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 423.1395, 'unit': 'kg'}","{'value': 8462.789999999999, 'unit': 'kg/hr'}",1.0,Event-01
26,RE,"{'value': 0.6666666666666666, 'unit': 'hr'}",2024-02-13 08:30:00,2024-02-13 08:30:00,2024-02-13 09:10:00,VFB-8,"[{'id': 'VFB-8', 'startTime': Timestamp('2024-02-13 08:30:00'), 'endTime': Timestamp('2024-02-13 09:10:00'), 'obs_mass_volume': 382.3367625, 'obs_duration': 0.6666666666666666, 'obs_rate': 573.5051437500001, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 382.3367625, 'unit': 'kg'}","{'value': 573.5051437500001, 'unit': 'kg/hr'}",1.0,Event-01
27,RE,"{'value': 0.03333333333333333, 'unit': 'hr'}",2024-02-25 07:22:00,2024-02-25 07:22:00,2024-02-25 07:24:00,VFB-7,"[{'id': 'VFB-7', 'startTime': Timestamp('2024-02-25 07:22:00'), 'endTime': Timestamp('2024-02-25 07:24:00'), 'obs_mass_volume': 413.12232, 'obs_duration': 0.03333333333333333, 'obs_rate': 12393.669600000001, 'obs_rate_unit': 'kg/hr'}]",Compressor-1,"{'value': 413.12232, 'unit': 'kg'}","{'value': 12393.669600000001, 'unit': 'kg/hr'}",18.0,Event-18
28,RE,"{'value': 0.03333333333333333, 'unit': 'hr'}",2024-02-26 14:35:00,2024-02-26 14:35:00,2024-02-26 14:37:00,VFB-6,"[{'id': 'VFB-6', 'startTime': Timestamp('2024-02-26 14:35:00'), 'endTime': Timestamp('2024-02-26 14:37:00'), 'obs_mass_volume': 615.999, 'obs_duration': 0.03333333333333333, 'obs_rate': 18479.97, 'obs_rate_unit': 'kg/hr'}]",Compressor-1,"{'value': 615.999, 'unit': 'kg'}","{'value': 18479.97, 'unit': 'kg/hr'}",19.0,Event-19
29,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-02-29 17:20:00,2024-02-29 17:20:00,2024-02-29 17:25:00,VFB-5,"[{'id': 'VFB-5', 'startTime': Timestamp('2024-02-29 17:20:00'), 'endTime': Timestamp('2024-02-29 17:25:00'), 'obs_mass_volume': 309.03576, 'obs_duration': 0.08333333333333333, 'obs_rate': 3708.42912, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 309.03576, 'unit': 'kg'}","{'value': 3708.42912, 'unit': 'kg/hr'}",2.0,Event-02
30,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-03-01 11:45:00,2024-03-01 11:45:00,2024-03-01 11:50:00,VFB-4,"[{'id': 'VFB-4', 'startTime': Timestamp('2024-03-01 11:45:00'), 'endTime': Timestamp('2024-03-01 11:50:00'), 'obs_mass_volume': 278.431548, 'obs_duration': 0.08333333333333333, 'obs_rate': 3341.1785760000002, 'obs_rate_unit': 'kg/hr'}]",Compressor-1,"{'value': 278.431548, 'unit': 'kg'}","{'value': 3341.1785760000002, 'unit': 'kg/hr'}",20.0,Event-20
31,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-03-16 11:10:00,2024-03-16 11:10:00,2024-03-16 11:15:00,VFB-3,"[{'id': 'VFB-3', 'startTime': Timestamp('2024-03-16 11:10:00'), 'endTime': Timestamp('2024-03-16 11:15:00'), 'obs_mass_volume': 347.561604, 'obs_duration': 0.08333333333333333, 'obs_rate': 4170.739248, 'obs_rate_unit': 'kg/hr'}]",Compressor-1,"{'value': 347.561604, 'unit': 'kg'}","{'value': 4170.739248, 'unit': 'kg/hr'}",21.0,Event-21
32,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-03-18 09:10:00,2024-03-18 09:10:00,2024-03-18 09:15:00,VFB-2,"[{'id': 'VFB-2', 'startTime': Timestamp('2024-03-18 09:10:00'), 'endTime': Timestamp('2024-03-18 09:15:00'), 'obs_mass_volume': 212.77872, 'obs_duration': 0.08333333333333333, 'obs_rate': 2553.3446400000003, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 212.77872, 'unit': 'kg'}","{'value': 2553.3446400000003, 'unit': 'kg/hr'}",1.0,Event-01
33,RE,"{'value': 0.03333333333333333, 'unit': 'hr'}",2024-03-20 14:45:00,2024-03-20 14:45:00,2024-03-20 14:47:00,VFB-1,"[{'id': 'VFB-1', 'startTime': Timestamp('2024-03-20 14:45:00'), 'endTime': Timestamp('2024-03-20 14:47:00'), 'obs_mass_volume': 513.98496, 'obs_duration': 0.03333333333333333, 'obs_rate': 15419.5488, 'obs_rate_unit': 'kg/hr'}]",Compressor-1,"{'value': 513.98496, 'unit': 'kg'}","{'value': 15419.5488, 'unit': 'kg/hr'}",22.0,Event-22
34,RE,"{'value': 0.05, 'unit': 'hr'}",2024-04-02 10:23:00,2024-04-02 10:23:00,2024-04-02 10:26:00,VFB-49,"[{'id': 'VFB-49', 'startTime': Timestamp('2024-04-02 10:23:00'), 'endTime': Timestamp('2024-04-02 10:26:00'), 'obs_mass_volume': 454.11216, 'obs_duration': 0.05, 'obs_rate': 9082.243199999999, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 454.11216, 'unit': 'kg'}","{'value': 9082.243199999999, 'unit': 'kg/hr'}",23.0,Event-23
35,RE,"{'value': 0.1, 'unit': 'hr'}",2024-04-06 09:20:00,2024-04-06 09:20:00,2024-04-06 09:26:00,VFB-48,"[{'id': 'VFB-48', 'startTime': Timestamp('2024-04-06 09:20:00'), 'endTime': Timestamp('2024-04-06 09:26:00'), 'obs_mass_volume': 245.70876, 'obs_duration': 0.1, 'obs_rate': 2457.0876, 'obs_rate_unit': 'kg/hr'}]",Compressor-1,"{'value': 245.70876, 'unit': 'kg'}","{'value': 2457.0876, 'unit': 'kg/hr'}",24.0,Event-24
36,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-04-20 13:19:00,2024-04-20 13:19:00,2024-04-20 13:24:00,VFB-47,"[{'id': 'VFB-47', 'startTime': Timestamp('2024-04-20 13:19:00'), 'endTime': Timestamp('2024-04-20 13:24:00'), 'obs_mass_volume': 288.0502435, 'obs_duration': 0.08333333333333333, 'obs_rate': 3456.6029220000005, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 288.0502435, 'unit': 'kg'}","{'value': 3456.6029220000005, 'unit': 'kg/hr'}",25.0,Event-25
37,RE,"{'value': 0.18333333333333332, 'unit': 'hr'}",2024-04-22 03:03:00,2024-04-22 03:03:00,2024-04-22 03:14:00,VFB-46,"[{'id': 'VFB-46', 'startTime': Timestamp('2024-04-22 03:03:00'), 'endTime': Timestamp('2024-04-22 03:14:00'), 'obs_mass_volume': 123.0951273, 'obs_duration': 0.18333333333333332, 'obs_rate': 671.4279670909092, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 123.0951273, 'unit': 'kg'}","{'value': 671.4279670909092, 'unit': 'kg/hr'}",26.0,Event-26
38,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-04-22 06:40:00,2024-04-22 06:40:00,2024-04-22 06:45:00,VFB-45,"[{'id': 'VFB-45', 'startTime': Timestamp('2024-04-22 06:40:00'), 'endTime': Timestamp('2024-04-22 06:45:00'), 'obs_mass_volume': 320.918208, 'obs_duration': 0.08333333333333333, 'obs_rate': 3851.018496, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 320.918208, 'unit': 'kg'}","{'value': 3851.018496, 'unit': 'kg/hr'}",27.0,Event-27
39,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-04-23 08:20:00,2024-04-23 08:20:00,2024-04-23 08:25:00,VFB-44,"[{'id': 'VFB-44', 'startTime': Timestamp('2024-04-23 08:20:00'), 'endTime': Timestamp('2024-04-23 08:25:00'), 'obs_mass_volume': 415.77054, 'obs_duration': 0.08333333333333333, 'obs_rate': 4989.24648, 'obs_rate_unit': 'kg/hr'}]",Compressor-1,"{'value': 415.77054, 'unit': 'kg'}","{'value': 4989.24648, 'unit': 'kg/hr'}",28.0,Event-28
40,RE,"{'value': 0.08333333333333333, 'unit': 'hr'}",2024-04-23 11:40:00,2024-04-23 11:40:00,2024-04-23 11:45:00,VFB-43,"[{'id': 'VFB-43', 'startTime': Timestamp('2024-04-23 11:40:00'), 'endTime': Timestamp('2024-04-23 11:45:00'), 'obs_mass_volume': 385.903224, 'obs_duration': 0.08333333333333333, 'obs_rate': 4630.838688000001, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 385.903224, 'unit': 'kg'}","{'value': 4630.838688000001, 'unit': 'kg/hr'}",29.0,Event-29
41,RE,"{'value': 0.38333333333333336, 'unit': 'hr'}",2024-04-26 00:12:00,2024-04-26 00:12:00,2024-04-26 00:35:00,VFB-42,"[{'id': 'VFB-42', 'startTime': Timestamp('2024-04-26 00:12:00'), 'endTime': Timestamp('2024-04-26 00:35:00'), 'obs_mass_volume': 53.88552, 'obs_duration': 0.38333333333333336, 'obs_rate': 140.57092173913043, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 53.88552, 'unit': 'kg'}","{'value': 140.57092173913043, 'unit': 'kg/hr'}",30.0,Event-30
42,RE,"{'value': 0.16666666666666666, 'unit': 'hr'}",2024-04-26 22:20:00,2024-04-26 22:20:00,2024-04-26 22:30:00,VFB-41,"[{'id': 'VFB-41', 'startTime': Timestamp('2024-04-26 22:20:00'), 'endTime': Timestamp('2024-04-26 22:30:00'), 'obs_mass_volume': 119.377152, 'obs_duration': 0.16666666666666666, 'obs_rate': 716.262912, 'obs_rate_unit': 'kg/hr'}]",Compressor-1,"{'value': 119.377152, 'unit': 'kg'}","{'value': 716.262912, 'unit': 'kg/hr'}",31.0,Event-31
43,RE,"{'value': 0.18333333333333332, 'unit': 'hr'}",2024-04-27 08:24:00,2024-04-27 08:24:00,2024-04-27 08:35:00,VFB-40,"[{'id': 'VFB-40', 'startTime': Timestamp('2024-04-27 08:24:00'), 'endTime': Timestamp('2024-04-27 08:35:00'), 'obs_mass_volume': 147.8502273, 'obs_duration': 0.18333333333333332, 'obs_rate': 806.4557852727273, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 147.8502273, 'unit': 'kg'}","{'value': 806.4557852727273, 'unit': 'kg/hr'}",32.0,Event-32
44,RE,"{'value': 0.26666666666666666, 'unit': 'hr'}",2024-04-27 15:08:00,2024-04-27 15:08:00,2024-04-27 15:24:00,VFB-39,"[{'id': 'VFB-39', 'startTime': Timestamp('2024-04-27 15:08:00'), 'endTime': Timestamp('2024-04-27 15:24:00'), 'obs_mass_volume': 122.4585863, 'obs_duration': 0.26666666666666666, 'obs_rate': 459.219698625, 'obs_rate_unit': 'kg/hr'}]",Tank-3,"{'value': 122.4585863, 'unit': 'kg'}","{'value': 459.219698625, 'unit': 'kg/hr'}",33.0,Event-33
45,RE,"{'value': 0.11666666666666667, 'unit': 'hr'}",2024-04-29 23:13:00,2024-04-29 23:13:00,2024-04-29 23:20:00,VFB-38,"[{'id': 'VFB-38', 'startTime': Timestamp('2024-04-29 23:13:00'), 'endTime': Timestamp('2024-04-29 23:20:00'), 'obs_mass_volume': 176.3286857, 'obs_duration': 0.11666666666666667, 'obs_rate': 1511.3887345714286, 'obs_rate_unit': 'kg/hr'}]",Compressor-1,"{'value': 176.3286857, 'unit': 'kg'}","{'value': 1511.3887345714286, 'unit': 'kg/hr'}",34.0,Event-34
46,RE,"{'value': 0.1, 'unit': 'hr'}",2024-04-29 23:20:00,2024-04-29 23:20:00,2024-04-29 23:26:00,VFB-37,"[{'id': 'VFB-37', 'startTime': Timestamp('2024-04-29 23:20:00'), 'endTime': Timestamp('2024-04-29 23:26:00'), 'obs_mass_volume': 229.5124, 'obs_duration': 0.1, 'obs_rate': 2295.124, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 229.5124, 'unit': 'kg'}","{'value': 2295.124, 'unit': 'kg/hr'}",35.0,Event-35
