,eventType,duration,detectionTime,startTime,endTime,oid,observations,source,quantity,rate,label,event_names
47,RE,"{'value': 0.13333333333333333, 'unit': 'hr'}",2024-04-30 02:05:00,2024-04-30 02:05:00,2024-04-30 02:13:00,VFB-36,"[{'id': 'VFB-36', 'startTime': Timestamp('2024-04-30 02:05:00'), 'endTime': Timestamp('2024-04-30 02:13:00'), 'obs_mass_volume': 266.693025, 'obs_duration': 0.13333333333333333, 'obs_rate': 2000.1976874999998, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 266.693025, 'unit': 'kg'}","{'value': 2000.1976874999998, 'unit': 'kg/hr'}",36.0,Event-36
48,RE,"{'value': 0.15, 'unit': 'hr'}",2024-04-30 04:10:00,2024-04-30 04:10:00,2024-04-30 04:19:00,VFB-35,"[{'id': 'VFB-35', 'startTime': Timestamp('2024-04-30 04:10:00'), 'endTime': Timestamp('2024-04-30 04:19:00'), 'obs_mass_volume': 221.6445, 'obs_duration': 0.15, 'obs_rate': 1477.63, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 221.6445, 'unit': 'kg'}","{'value': 1477.63, 'unit': 'kg/hr'}",37.0,Event-37
49,RE,"{'value': 0.21666666666666667, 'unit': 'hr'}",2024-04-30 06:37:00,2024-04-30 06:37:00,2024-04-30 06:50:00,VFB-34,"[{'id': 'VFB-34', 'startTime': Timestamp('2024-04-30 06:37:00'), 'endTime': Timestamp('2024-04-30 06:50:00'), 'obs_mass_volume': 1152.179409, 'obs_duration': 0.21666666666666667, 'obs_rate': 5317.751118461539, 'obs_rate_unit': 'kg/hr'}]",Tank-2,"{'value': 1152.179409, 'unit': 'kg'}","{'value': 5317.751118461539, 'unit': 'kg/hr'}",38.0,Event-38
50,RE,"{'value': 0.18333333333333332, 'unit': 'hr'}",2024-04-30 08:12:00,2024-04-30 08:12:00,2024-04-30 08:23:00,VFB-33,"[{'id': 'VFB-33', 'startTime': Timestamp('2024-04-30 08:12:00'), 'endTime': Timestamp('2024-04-30 08:23:00'), 'obs_mass_volume': 109.6970182, 'obs_duration': 0.18333333333333332, 'obs_rate': 598.3473720000001, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 109.6970182, 'unit': 'kg'}","{'value': 598.3473720000001, 'unit': 'kg/hr'}",39.0,Event-39
51,RE,"{'value': 0.13333333333333333, 'unit': 'hr'}",2024-04-30 09:50:00,2024-04-30 09:50:00,2024-04-30 09:58:00,VFB-32,"[{'id': 'VFB-32', 'startTime': Timestamp('2024-04-30 09:50:00'), 'endTime': Timestamp('2024-04-30 09:58:00'), 'obs_mass_volume': 182.61204, 'obs_duration': 0.13333333333333333, 'obs_rate': 1369.5903, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 182.61204, 'unit': 'kg'}","{'value': 1369.5903, 'unit': 'kg/hr'}",40.0,Event-40
52,PRE,"{'value': 16.5, 'unit': 'hr'}",2024-01-01 02:16:00,2024-01-01 02:16:00,2024-01-01 18:46:00,CMS-89,"[{'id': 'CMS-89', 'startTime': Timestamp('2024-01-01 02:16:00'), 'endTime': Timestamp('2024-01-01 18:46:00'), 'obs_mass_volume': 221.71760523, 'obs_duration': 16.5, 'obs_rate': 13.43743062, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 221.71760523, 'unit': 'kg'}","{'value': 13.43743062, 'unit': 'kg/hr'}",4.0,Event-04
53,PRE,"{'value': 7.333333333333333, 'unit': 'hr'}",2024-01-01 17:12:00,2024-01-01 17:12:00,2024-01-02 00:32:00,CMS-88,"[{'id': 'CMS-88', 'startTime': Timestamp('2024-01-01 17:12:00'), 'endTime': Timestamp('2024-01-02 00:32:00'), 'obs_mass_volume': 81.06107826666667, 'obs_duration': 7.333333333333333, 'obs_rate': 11.0537834, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 81.06107826666667, 'unit': 'kg'}","{'value': 11.0537834, 'unit': 'kg/hr'}",41.0,Event-41
54,PRE,"{'value': 17.6, 'unit': 'hr'}",2024-01-02 08:38:00,2024-01-02 08:38:00,2024-01-03 02:14:00,CMS-87,"[{'id': 'CMS-87', 'startTime': Timestamp('2024-01-02 08:38:00'), 'endTime': Timestamp('2024-01-03 02:14:00'), 'obs_mass_volume': 114.15333503200002, 'obs_duration': 17.6, 'obs_rate': 6.485984945, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 114.15333503200002, 'unit': 'kg'}","{'value': 6.485984945, 'unit': 'kg/hr'}",42.0,Event-42
55,PRE,"{'value': 16.583333333333332, 'unit': 'hr'}",2024-01-03 01:20:00,2024-01-03 01:20:00,2024-01-03 17:55:00,CMS-86,"[{'id': 'CMS-86', 'startTime': Timestamp('2024-01-03 01:20:00'), 'endTime': Timestamp('2024-01-03 17:55:00'), 'obs_mass_volume': 161.60948495208333, 'obs_duration': 16.583333333333332, 'obs_rate': 9.745295575, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 161.60948495208333, 'unit': 'kg'}","{'value': 9.745295575, 'unit': 'kg/hr'}",42.0,Event-42
56,PRE,"{'value': 3.55, 'unit': 'hr'}",2024-01-03 23:33:00,2024-01-03 23:33:00,2024-01-04 03:06:00,CMS-85,"[{'id': 'CMS-85', 'startTime': Timestamp('2024-01-03 23:33:00'), 'endTime': Timestamp('2024-01-04 03:06:00'), 'obs_mass_volume': 18.7439190387, 'obs_duration': 3.55, 'obs_rate': 5.279977194, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 18.7439190387, 'unit': 'kg'}","{'value': 5.279977194, 'unit': 'kg/hr'}",43.0,Event-43
57,PRE,"{'value': 8.383333333333333, 'unit': 'hr'}",2024-01-04 12:02:00,2024-01-04 12:02:00,2024-01-04 20:25:00,CMS-84,"[{'id': 'CMS-84', 'startTime': Timestamp('2024-01-04 12:02:00'), 'endTime': Timestamp('2024-01-04 20:25:00'), 'obs_mass_volume': 372.583919997, 'obs_duration': 8.383333333333333, 'obs_rate': 44.44340994, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 372.583919997, 'unit': 'kg'}","{'value': 44.44340994, 'unit': 'kg/hr'}",44.0,Event-44
58,PRE,"{'value': 1.8, 'unit': 'hr'}",2024-01-05 12:21:00,2024-01-05 12:21:00,2024-01-05 14:09:00,CMS-83,"[{'id': 'CMS-83', 'startTime': Timestamp('2024-01-05 12:21:00'), 'endTime': Timestamp('2024-01-05 14:09:00'), 'obs_mass_volume': 47.655812159999996, 'obs_duration': 1.8, 'obs_rate': 26.4754512, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 47.655812159999996, 'unit': 'kg'}","{'value': 26.4754512, 'unit': 'kg/hr'}",45.0,Event-45
59,PRE,"{'value': 20.383333333333333, 'unit': 'hr'}",2024-01-05 18:40:00,2024-01-05 18:40:00,2024-01-06 15:03:00,CMS-82,"[{'id': 'CMS-82', 'startTime': Timestamp('2024-01-05 18:40:00'), 'endTime': Timestamp('2024-01-06 15:03:00'), 'obs_mass_volume': 209.80904790166667, 'obs_duration': 20.383333333333333, 'obs_rate': 10.2931667, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 209.80904790166667, 'unit': 'kg'}","{'value': 10.2931667, 'unit': 'kg/hr'}",46.0,Event-46
60,PRE,"{'value': 17.733333333333334, 'unit': 'hr'}",2024-01-06 12:55:00,2024-01-06 12:55:00,2024-01-07 06:39:00,CMS-81,"[{'id': 'CMS-81', 'startTime': Timestamp('2024-01-06 12:55:00'), 'endTime': Timestamp('2024-01-07 06:39:00'), 'obs_mass_volume': 406.17993513066665, 'obs_duration': 17.733333333333334, 'obs_rate': 22.90488356, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 406.17993513066665, 'unit': 'kg'}","{'value': 22.90488356, 'unit': 'kg/hr'}",46.0,Event-46
61,PRE,"{'value': 4.1, 'unit': 'hr'}",2024-01-07 03:28:00,2024-01-07 03:28:00,2024-01-07 07:34:00,CMS-80,"[{'id': 'CMS-80', 'startTime': Timestamp('2024-01-07 03:28:00'), 'endTime': Timestamp('2024-01-07 07:34:00'), 'obs_mass_volume': 17.967644101999998, 'obs_duration': 4.1, 'obs_rate': 4.38235222, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 17.967644101999998, 'unit': 'kg'}","{'value': 4.38235222, 'unit': 'kg/hr'}",47.0,Event-47
62,PRE,"{'value': 13.333333333333334, 'unit': 'hr'}",2024-01-07 15:50:00,2024-01-07 15:50:00,2024-01-08 05:10:00,CMS-79,"[{'id': 'CMS-79', 'startTime': Timestamp('2024-01-07 15:50:00'), 'endTime': Timestamp('2024-01-08 05:10:00'), 'obs_mass_volume': 209.17235306666666, 'obs_duration': 13.333333333333334, 'obs_rate': 15.68792648, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 209.17235306666666, 'unit': 'kg'}","{'value': 15.68792648, 'unit': 'kg/hr'}",48.0,Event-48
63,PRE,"{'value': 8.416666666666666, 'unit': 'hr'}",2024-01-08 21:11:00,2024-01-08 21:11:00,2024-01-09 05:36:00,CMS-78,"[{'id': 'CMS-78', 'startTime': Timestamp('2024-01-08 21:11:00'), 'endTime': Timestamp('2024-01-09 05:36:00'), 'obs_mass_volume': 193.6957604733333, 'obs_duration': 8.416666666666666, 'obs_rate': 23.01335768, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 193.6957604733333, 'unit': 'kg'}","{'value': 23.01335768, 'unit': 'kg/hr'}",49.0,Event-49
64,PRE,"{'value': 10.65, 'unit': 'hr'}",2024-01-09 04:54:00,2024-01-09 04:54:00,2024-01-09 15:33:00,CMS-77,"[{'id': 'CMS-77', 'startTime': Timestamp('2024-01-09 04:54:00'), 'endTime': Timestamp('2024-01-09 15:33:00'), 'obs_mass_volume': 175.32180473850002, 'obs_duration': 10.65, 'obs_rate': 16.46214129, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 175.32180473850002, 'unit': 'kg'}","{'value': 16.46214129, 'unit': 'kg/hr'}",49.0,Event-49
65,PRE,"{'value': 14.266666666666667, 'unit': 'hr'}",2024-01-09 20:05:00,2024-01-09 20:05:00,2024-01-10 10:21:00,CMS-76,"[{'id': 'CMS-76', 'startTime': Timestamp('2024-01-09 20:05:00'), 'endTime': Timestamp('2024-01-10 10:21:00'), 'obs_mass_volume': 93.81651690320001, 'obs_duration': 14.266666666666667, 'obs_rate': 6.575924082, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 93.81651690320001, 'unit': 'kg'}","{'value': 6.575924082, 'unit': 'kg/hr'}",50.0,Event-50
66,PRE,"{'value': 35.43333333333333, 'unit': 'hr'}",2024-01-10 09:17:00,2024-01-10 09:17:00,2024-01-11 20:43:00,CMS-75,"[{'id': 'CMS-75', 'startTime': Timestamp('2024-01-10 09:17:00'), 'endTime': Timestamp('2024-01-11 20:43:00'), 'obs_mass_volume': 353.422099615, 'obs_duration': 35.43333333333333, 'obs_rate': 9.97428315, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 353.422099615, 'unit': 'kg'}","{'value': 9.97428315, 'unit': 'kg/hr'}",50.0,Event-50
67,PRE,"{'value': 72.56666666666666, 'unit': 'hr'}",2024-01-12 08:57:00,2024-01-12 08:57:00,2024-01-15 09:31:00,CMS-74,"[{'id': 'CMS-74', 'startTime': Timestamp('2024-01-12 08:57:00'), 'endTime': Timestamp('2024-01-15 09:31:00'), 'obs_mass_volume': 2873.843431942, 'obs_duration': 72.56666666666666, 'obs_rate': 39.60280338, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 2873.843431942, 'unit': 'kg'}","{'value': 39.60280338, 'unit': 'kg/hr'}",51.0,Event-51
68,PRE,"{'value': 3.183333333333333, 'unit': 'hr'}",2024-01-15 09:19:00,2024-01-15 09:19:00,2024-01-15 12:30:00,CMS-73,"[{'id': 'CMS-73', 'startTime': Timestamp('2024-01-15 09:19:00'), 'endTime': Timestamp('2024-01-15 12:30:00'), 'obs_mass_volume': 14.744936700133334, 'obs_duration': 3.183333333333333, 'obs_rate': 4.631917288, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 14.744936700133334, 'unit': 'kg'}","{'value': 4.631917288, 'unit': 'kg/hr'}",51.0,Event-51
69,PRE,"{'value': 18.333333333333332, 'unit': 'hr'}",2024-01-15 11:46:00,2024-01-15 11:46:00,2024-01-16 06:06:00,CMS-72,"[{'id': 'CMS-72', 'startTime': Timestamp('2024-01-15 11:46:00'), 'endTime': Timestamp('2024-01-16 06:06:00'), 'obs_mass_volume': 2330.8976735, 'obs_duration': 18.333333333333332, 'obs_rate': 127.1398731, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 2330.8976735, 'unit': 'kg'}","{'value': 127.1398731, 'unit': 'kg/hr'}",1.0,Event-01
70,PRE,"{'value': 15.366666666666667, 'unit': 'hr'}",2024-01-16 11:53:00,2024-01-16 11:53:00,2024-01-17 03:15:00,CMS-71,"[{'id': 'CMS-71', 'startTime': Timestamp('2024-01-16 11:53:00'), 'endTime': Timestamp('2024-01-17 03:15:00'), 'obs_mass_volume': 780.8339278103333, 'obs_duration': 15.366666666666667, 'obs_rate': 50.81348771, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 780.8339278103333, 'unit': 'kg'}","{'value': 50.81348771, 'unit': 'kg/hr'}",2.0,Event-02
71,PRE,"{'value': 60.766666666666666, 'unit': 'hr'}",2024-01-17 10:29:00,2024-01-17 10:29:00,2024-01-19 23:15:00,CMS-70,"[{'id': 'CMS-70', 'startTime': Timestamp('2024-01-17 10:29:00'), 'endTime': Timestamp('2024-01-19 23:15:00'), 'obs_mass_volume': 599.4853836891999, 'obs_duration': 60.766666666666666, 'obs_rate': 9.865365612, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 599.4853836891999, 'unit': 'kg'}","{'value': 9.865365612, 'unit': 'kg/hr'}",1.0,Event-01
72,PRE,"{'value': 6.3, 'unit': 'hr'}",2024-01-20 17:49:00,2024-01-20 17:49:00,2024-01-21 00:07:00,CMS-69,"[{'id': 'CMS-69', 'startTime': Timestamp('2024-01-20 17:49:00'), 'endTime': Timestamp('2024-01-21 00:07:00'), 'obs_mass_volume': 49.33367039789999, 'obs_duration': 6.3, 'obs_rate': 7.830741333, 'obs_rate_unit': 'kg/hr'}]",Tank-2,"{'value': 49.33367039789999, 'unit': 'kg'}","{'value': 7.830741333, 'unit': 'kg/hr'}",52.0,Event-52
73,PRE,"{'value': 16.766666666666666, 'unit': 'hr'}",2024-01-21 07:16:00,2024-01-21 07:16:00,2024-01-22 00:02:00,CMS-68,"[{'id': 'CMS-68', 'startTime': Timestamp('2024-01-21 07:16:00'), 'endTime': Timestamp('2024-01-22 00:02:00'), 'obs_mass_volume': 122.06744396176666, 'obs_duration': 16.766666666666666, 'obs_rate': 7.280364451, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 122.06744396176666, 'unit': 'kg'}","{'value': 7.280364451, 'unit': 'kg/hr'}",1.0,Event-01
74,PRE,"{'value': 4.85, 'unit': 'hr'}",2024-01-22 02:24:00,2024-01-22 02:24:00,2024-01-22 07:15:00,CMS-67,"[{'id': 'CMS-67', 'startTime': Timestamp('2024-01-22 02:24:00'), 'endTime': Timestamp('2024-01-22 07:15:00'), 'obs_mass_volume': 9.080818600199999, 'obs_duration': 4.85, 'obs_rate': 1.872333732, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 9.080818600199999, 'unit': 'kg'}","{'value': 1.872333732, 'unit': 'kg/hr'}",2.0,Event-02
75,PRE,"{'value': 19.133333333333333, 'unit': 'hr'}",2024-01-22 06:48:00,2024-01-22 06:48:00,2024-01-23 01:56:00,CMS-66,"[{'id': 'CMS-66', 'startTime': Timestamp('2024-01-22 06:48:00'), 'endTime': Timestamp('2024-01-23 01:56:00'), 'obs_mass_volume': 212.75448640133334, 'obs_duration': 19.133333333333333, 'obs_rate': 11.11957246, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 212.75448640133334, 'unit': 'kg'}","{'value': 11.11957246, 'unit': 'kg/hr'}",2.0,Event-02
76,PRE,"{'value': 13.9, 'unit': 'hr'}",2024-01-22 13:05:00,2024-01-22 13:05:00,2024-01-23 02:59:00,CMS-65,"[{'id': 'CMS-65', 'startTime': Timestamp('2024-01-22 13:05:00'), 'endTime': Timestamp('2024-01-23 02:59:00'), 'obs_mass_volume': 219.468359896, 'obs_duration': 13.9, 'obs_rate': 15.78909064, 'obs_rate_unit': 'kg/hr'}]",Tank-1,"{'value': 219.468359896, 'unit': 'kg'}","{'value': 15.78909064, 'unit': 'kg/hr'}",53.0,Event-53
77,PRE,"{'value': 16.416666666666668, 'unit': 'hr'}",2024-01-23 16:02:00,2024-01-23 16:02:00,2024-01-24 08:27:00,CMS-63,"[{'id': 'CMS-63', 'startTime': Timestamp('2024-01-23 16:02:00'), 'endTime': Timestamp('2024-01-24 08:27:00'), 'obs_mass_volume': 319.9856105158334, 'obs_duration': 16.416666666666668, 'obs_rate': 19.49150927, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 319.9856105158334, 'unit': 'kg'}","{'value': 19.49150927, 'unit': 'kg/hr'}",54.0,Event-54
78,PRE,"{'value': 14.416666666666666, 'unit': 'hr'}",2024-01-23 16:02:00,2024-01-23 16:02:00,2024-01-24 06:27:00,CMS-64,"[{'id': 'CMS-64', 'startTime': Timestamp('2024-01-23 16:02:00'), 'endTime': Timestamp('2024-01-24 06:27:00'), 'obs_mass_volume': 393.7448222783333, 'obs_duration': 14.416666666666666, 'obs_rate': 27.31177958, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 393.7448222783333, 'unit': 'kg'}","{'value': 27.31177958, 'unit': 'kg/hr'}",54.0,Event-54
79,PRE,"{'value': 10.666666666666666, 'unit': 'hr'}",2024-01-24 15:06:00,2024-01-24 15:06:00,2024-01-25 01:46:00,CMS-62,"[{'id': 'CMS-62', 'startTime': Timestamp('2024-01-24 15:06:00'), 'endTime': Timestamp('2024-01-25 01:46:00'), 'obs_mass_volume': 191.2451582933333, 'obs_duration': 10.666666666666666, 'obs_rate': 17.92923359, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 191.2451582933333, 'unit': 'kg'}","{'value': 17.92923359, 'unit': 'kg/hr'}",55.0,Event-55
80,PRE,"{'value': 12.383333333333333, 'unit': 'hr'}",2024-01-25 16:45:00,2024-01-25 16:45:00,2024-01-26 05:08:00,CMS-61,"[{'id': 'CMS-61', 'startTime': Timestamp('2024-01-25 16:45:00'), 'endTime': Timestamp('2024-01-26 05:08:00'), 'obs_mass_volume': 240.37256248116665, 'obs_duration': 12.383333333333333, 'obs_rate': 19.41097409, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 240.37256248116665, 'unit': 'kg'}","{'value': 19.41097409, 'unit': 'kg/hr'}",56.0,Event-56
81,PRE,"{'value': 16.766666666666666, 'unit': 'hr'}",2024-01-26 13:50:00,2024-01-26 13:50:00,2024-01-27 06:36:00,CMS-60,"[{'id': 'CMS-60', 'startTime': Timestamp('2024-01-26 13:50:00'), 'endTime': Timestamp('2024-01-27 06:36:00'), 'obs_mass_volume': 374.74405668266667, 'obs_duration': 16.766666666666666, 'obs_rate': 22.35054016, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 374.74405668266667, 'unit': 'kg'}","{'value': 22.35054016, 'unit': 'kg/hr'}",57.0,Event-57
82,PRE,"{'value': 6.383333333333334, 'unit': 'hr'}",2024-01-27 01:45:00,2024-01-27 01:45:00,2024-01-27 08:08:00,CMS-59,"[{'id': 'CMS-59', 'startTime': Timestamp('2024-01-27 01:45:00'), 'endTime': Timestamp('2024-01-27 08:08:00'), 'obs_mass_volume': 89.25858030050001, 'obs_duration': 6.383333333333334, 'obs_rate': 13.98306741, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 89.25858030050001, 'unit': 'kg'}","{'value': 13.98306741, 'unit': 'kg/hr'}",57.0,Event-57
83,PRE,"{'value': 17.083333333333332, 'unit': 'hr'}",2024-01-27 10:10:00,2024-01-27 10:10:00,2024-01-28 03:15:00,CMS-57,"[{'id': 'CMS-57', 'startTime': Timestamp('2024-01-27 10:10:00'), 'endTime': Timestamp('2024-01-28 03:15:00'), 'obs_mass_volume': 223.78645812916668, 'obs_duration': 17.083333333333332, 'obs_rate': 13.09969511, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 223.78645812916668, 'unit': 'kg'}","{'value': 13.09969511, 'unit': 'kg/hr'}",58.0,Event-58
84,PRE,"{'value': 13.45, 'unit': 'hr'}",2024-01-27 10:10:00,2024-01-27 10:10:00,2024-01-27 23:37:00,CMS-58,"[{'id': 'CMS-58', 'startTime': Timestamp('2024-01-27 10:10:00'), 'endTime': Timestamp('2024-01-27 23:37:00'), 'obs_mass_volume': 215.759474539, 'obs_duration': 13.45, 'obs_rate': 16.04159662, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 215.759474539, 'unit': 'kg'}","{'value': 16.04159662, 'unit': 'kg/hr'}",58.0,Event-58
85,PRE,"{'value': 8.266666666666667, 'unit': 'hr'}",2024-01-28 15:43:00,2024-01-28 15:43:00,2024-01-28 23:59:00,CMS-56,"[{'id': 'CMS-56', 'startTime': Timestamp('2024-01-28 15:43:00'), 'endTime': Timestamp('2024-01-28 23:59:00'), 'obs_mass_volume': 83.09216803733335, 'obs_duration': 8.266666666666667, 'obs_rate': 10.05147194, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 83.09216803733335, 'unit': 'kg'}","{'value': 10.05147194, 'unit': 'kg/hr'}",59.0,Event-59
86,PRE,"{'value': 8.8, 'unit': 'hr'}",2024-01-29 15:48:00,2024-01-29 15:48:00,2024-01-30 00:36:00,CMS-55,"[{'id': 'CMS-55', 'startTime': Timestamp('2024-01-29 15:48:00'), 'endTime': Timestamp('2024-01-30 00:36:00'), 'obs_mass_volume': 111.572994808, 'obs_duration': 8.8, 'obs_rate': 12.67874941, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 111.572994808, 'unit': 'kg'}","{'value': 12.67874941, 'unit': 'kg/hr'}",60.0,Event-60
87,PRE,"{'value': 10.25, 'unit': 'hr'}",2024-01-31 17:15:00,2024-01-31 17:15:00,2024-02-01 03:30:00,CMS-54,"[{'id': 'CMS-54', 'startTime': Timestamp('2024-01-31 17:15:00'), 'endTime': Timestamp('2024-02-01 03:30:00'), 'obs_mass_volume': 619.916976045, 'obs_duration': 10.25, 'obs_rate': 60.47970498, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 619.916976045, 'unit': 'kg'}","{'value': 60.47970498, 'unit': 'kg/hr'}",61.0,Event-61
88,PRE,"{'value': 8.883333333333333, 'unit': 'hr'}",2024-02-01 13:45:00,2024-02-01 13:45:00,2024-02-01 22:38:00,CMS-53,"[{'id': 'CMS-53', 'startTime': Timestamp('2024-02-01 13:45:00'), 'endTime': Timestamp('2024-02-01 22:38:00'), 'obs_mass_volume': 95.73022887783333, 'obs_duration': 8.883333333333333, 'obs_rate': 10.77638599, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 95.73022887783333, 'unit': 'kg'}","{'value': 10.77638599, 'unit': 'kg/hr'}",62.0,Event-62
89,PRE,"{'value': 6.666666666666667, 'unit': 'hr'}",2024-02-02 23:30:00,2024-02-02 23:30:00,2024-02-03 06:10:00,CMS-52,"[{'id': 'CMS-52', 'startTime': Timestamp('2024-02-02 23:30:00'), 'endTime': Timestamp('2024-02-03 06:10:00'), 'obs_mass_volume': 165.23577466666666, 'obs_duration': 6.666666666666667, 'obs_rate': 24.7853662, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 165.23577466666666, 'unit': 'kg'}","{'value': 24.7853662, 'unit': 'kg/hr'}",63.0,Event-63
90,PRE,"{'value': 4.833333333333333, 'unit': 'hr'}",2024-02-03 11:03:00,2024-02-03 11:03:00,2024-02-03 15:53:00,CMS-51,"[{'id': 'CMS-51', 'startTime': Timestamp('2024-02-03 11:03:00'), 'endTime': Timestamp('2024-02-03 15:53:00'), 'obs_mass_volume': 83.12585399166666, 'obs_duration': 4.833333333333333, 'obs_rate': 17.19845255, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 83.12585399166666, 'unit': 'kg'}","{'value': 17.19845255, 'unit': 'kg/hr'}",64.0,Event-64
91,PRE,"{'value': 18.45, 'unit': 'hr'}",2024-02-04 13:38:00,2024-02-04 13:38:00,2024-02-05 08:05:00,CMS-50,"[{'id': 'CMS-50', 'startTime': Timestamp('2024-02-04 13:38:00'), 'endTime': Timestamp('2024-02-05 08:05:00'), 'obs_mass_volume': 432.793129959, 'obs_duration': 18.45, 'obs_rate': 23.45762222, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 432.793129959, 'unit': 'kg'}","{'value': 23.45762222, 'unit': 'kg/hr'}",65.0,Event-65
92,PRE,"{'value': 5.1, 'unit': 'hr'}",2024-02-07 04:05:00,2024-02-07 04:05:00,2024-02-07 09:11:00,CMS-49,"[{'id': 'CMS-49', 'startTime': Timestamp('2024-02-07 04:05:00'), 'endTime': Timestamp('2024-02-07 09:11:00'), 'obs_mass_volume': 75.795807351, 'obs_duration': 5.1, 'obs_rate': 14.86192301, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 75.795807351, 'unit': 'kg'}","{'value': 14.86192301, 'unit': 'kg/hr'}",66.0,Event-66
93,PRE,"{'value': 4.516666666666667, 'unit': 'hr'}",2024-02-07 17:09:00,2024-02-07 17:09:00,2024-02-07 21:40:00,CMS-48,"[{'id': 'CMS-48', 'startTime': Timestamp('2024-02-07 17:09:00'), 'endTime': Timestamp('2024-02-07 21:40:00'), 'obs_mass_volume': 61.99801921866667, 'obs_duration': 4.516666666666667, 'obs_rate': 13.72649872, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 61.99801921866667, 'unit': 'kg'}","{'value': 13.72649872, 'unit': 'kg/hr'}",67.0,Event-67
